tweet,magnitude,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99,nrc-anger,nrc-anticipation,nrc-disgust,nrc-fear,nrc-joy,nrc-sadness,nrc-surprise,nrc-trust,senti-pos,senti-neg
The Sorrow is grim reminder of how bad I can be at video games and how I could get a bit too trigger happy at times. RIP #MGS3,0.604,0.018150092,-0.033086139,0.043136259,0.009366411,0.018742164,-0.006154875,0.055489815,-0.000878,-0.01132193,-0.019739908,-0.031599003,0.036952381,-0.08117133900000001,-0.013580547,0.0016912589999999999,0.01729481,0.0105223,-0.00031,-0.017394879,0.070813406,0.028329007000000003,-0.015936468999999998,0.025224581,0.006702995,-0.019163708999999998,-0.062327622,0.11105944599999999,0.038612776,-0.000982,-0.037075545,-0.04163619,0.017692226000000002,0.004465854,-0.029579946,0.0024705,-0.029672222999999998,-0.031875422,-0.039144177,-0.083588025,-0.018675754,-0.005263705,-0.015443468,0.040484452000000004,0.0762397,0.058620927999999996,0.043433425,-0.05202026,-0.019111911999999998,-0.021614426000000003,-0.043670467000000004,0.039766309,0.061796773,-0.008677327,0.057613705999999994,0.074498375,-0.015489803,0.041691596000000004,0.017191803000000002,0.015313671000000001,-0.001155648,0.009411753,-0.031731227,-0.033368159,-0.047076742000000005,-0.048115603,0.00791421,0.008966329,0.057419122,-0.022317786000000003,0.027872072,-0.084942937,0.013302566000000002,0.028466889,0.011963655,0.007523219,-0.0011865089999999999,0.0035200270000000002,-0.019615356,-0.015881033,0.054231224,0.047362559000000005,0.0067416180000000004,0.089927896,0.02327359,-0.005481801,0.06502388,-0.02174388,0.046304074,-0.032929771000000004,-0.013809097,0.018174951,0.031306792,-0.02014113,-0.03900437,-0.038979569,0.024537583999999998,-0.018277583,-0.032558757,0.033550204,-0.007689984,1.101570745,0.728209751,2.0064041809999997,1.275147222,1.885270445,4.297913288999999,0.8438434109999999,0.34341489799999997,1.219922887,-4.347906954
"Im kind of confused. The one thing i do right now has a great future, but on the other hand so does the new thing . #lost #needhelp",0.604,0.022640271,-0.059434959,0.025801944,-0.031380397000000004,0.057985295,-0.011380056999999999,0.100871609,0.0025626110000000002,0.014846471000000002,-0.034454506,-0.022273402999999997,0.027346066000000002,-0.09940989900000001,-0.032053396,-0.006240298000000001,0.039718454,-0.017087565,-0.048199615,-0.024351962,0.032349131,0.033549882999999996,-0.047502833,0.030928783999999997,0.013303255,-0.010077057,-0.09603530099999999,0.119266201,0.07425971,0.027661478,-0.06732389700000001,-0.057338667,0.059951341,-0.012518235,-0.022313059,0.011888824,-0.008167077,-0.034127347,-0.042285416,-0.070125047,-0.018198597,-0.034502981,-0.027327245,0.034410175,0.08305226,0.03451134,0.032603657,-0.043728865,-0.021990468,-0.013810718,-0.033365136000000004,0.05052878400000001,0.087033477,-0.044709712,0.092269986,0.07470887400000001,0.02062893,0.014993117,0.050560720999999996,-0.009385573000000001,0.001189608,0.022331391000000003,-0.048942204,-0.053466894,-0.038845017,-0.007222013,0.05040149,0.005091133,0.099437449,0.007396941999999999,0.03236281,-0.11567885800000001,-0.007360203,0.05441567,-0.016282822,0.000865,-0.0012184160000000002,-0.011481006,-0.023252814,0.006808526,0.055797055,0.049454766,0.005867875,0.09464562800000001,0.063682328,0.009923745999999999,0.090090115,0.009372919,0.09580520099999999,-0.0015846329999999998,-0.030131909,0.015438499999999999,0.070802892,-0.016021878,-0.039033242999999995,-0.043735624,0.039860177000000004,-0.025230252,-0.045366404000000006,0.064327918,-0.020230709,0.78549623,0.6767064290000001,0.42449110100000004,1.2714937579999999,1.083384952,1.281504235,0.549970517,0.7364376340000001,2.715309343,-1.142765568
@V_of_Europe @ckolacia MSM relentlessly saying DT cant win to: depress GOP turnout & provide cover 4 stolen election!,0.604,-0.007141365,-0.06056346,0.019178153,-0.035400334,-0.01765421,-0.057043751,0.030437066000000002,0.005041991,-0.038563577,0.039634368999999996,0.009551556,0.028489452000000002,-0.030842147,-0.024948999,0.023522803999999998,0.110175707,-0.012549575,0.002205894,0.053512994,0.049327595,-0.020815126,-0.000152,0.013243043999999999,-0.004307504,-0.013243893,-0.016924381999999998,0.007547313000000001,0.076494973,0.017589021,-0.01059769,-0.041121512,0.026633699,-0.022359057999999998,0.0030641059999999996,-0.007643540999999999,-0.051122947,0.07278533599999999,-0.025159674,-0.04567513,-0.010337967,-0.072422759,0.043454939000000005,0.017073888,0.026085656000000002,0.030555869,0.046639,-0.037463157999999996,0.022642007000000002,-0.052664986,0.049543993,0.013528898999999999,0.051279335999999995,-0.014910578999999998,0.050086405,-0.004554619,0.010372076,0.000162,0.03165977,-0.069729076,0.001814319,-0.009032929,-0.065787605,-0.006026083000000001,-0.037620139,-0.047563379,0.010306394,0.025397002999999998,0.026197289,0.018784905,0.011694742,-0.015710045,0.005978036,0.064646569,-0.034781855,-0.043408614000000005,0.040829127,-0.031665247,-0.08450930699999999,-0.008073331,0.043795138,0.033113047,-0.004164485,0.011679713000000001,0.010050073,0.007490178,0.069959066,0.027849787999999997,0.00610291,0.000481,0.005899073,0.03044914,0.042792975999999996,-0.006172899,0.0029183359999999997,-0.004963427,0.047350752,-0.031364353,-0.016040785,0.01749027,-0.020401082,1.010929717,1.136299428,1.660785076,0.610146504,0.0,2.785134609,0.5048930979999999,1.331003985,0.613126371,-0.12916666699999999
The voice is all about Miley and Alicia this year. No longer about the contestants. #sad @thevoice,0.604,0.003030223,-0.035004276,0.03574983,-0.030876642000000003,0.056173195,0.00509681,0.04614547099999999,-0.024326362999999997,-0.016450653,-0.0193891,0.014521193,0.055448227999999995,-0.08310172,-0.025350541,0.00806919,0.043076612,-0.013351692,-0.055355808,0.036016892,0.056414222,0.022021117000000003,-0.020888971,0.056610485,0.01060217,-0.028634607000000003,-0.073572709,0.095515139,0.088479924,0.04141848,-0.066307067,-0.014890428,0.087910421,-0.000918,-0.056969108,0.025996937,-0.033733587,-0.012814421999999999,-0.011352731999999999,-0.025029272999999998,-0.016326419,-0.034322401,-0.016929434,4.23e-05,0.076574941,0.02001886,0.030147672,-0.026657703999999997,-0.038310156,-0.019027672,-0.011494818,0.032224327999999997,0.097463588,-0.024600715,0.064079752,0.058953378,-0.018744668,-0.010517367,0.016321272,-0.014462643999999998,-0.010075514,0.040131551,-0.046519001,-0.048332923,-0.046291636,-0.016192365,0.021960655,3.3799999999999995e-05,0.081997549,0.030136226000000002,0.018927991,-0.119068599,-0.015975026,0.058688818,-0.031445626000000004,-0.012513641,0.0008619999999999999,0.009988483000000001,-0.043190743,0.00316858,0.055270584000000005,0.06880501900000001,0.034699119,0.056796251,0.039993943,-0.004096255,0.102992029,0.0023519820000000003,0.023748073999999997,-0.008283986,-0.006005713,0.025241766000000002,0.064182638,-0.013494052,-0.012047799,-0.052571978,0.028547106000000003,-0.013647339,-0.027635647000000003,0.054080635,-0.035570444,0.037231038,0.43217186799999996,0.9145924990000001,0.081220376,0.17810934399999998,3.1425199889999997,1.596651621,0.0,0.65,-0.38541666700000005
@chocorobos I have this one so Im not so sad.. but wtf,0.583,0.068606827,-0.084961387,0.034140816000000004,0.030111912999999997,0.068226467,-0.027838982999999998,0.090517951,-0.011937096999999999,0.004217465,7.63e-05,0.012086524,-0.000293,-0.08745124900000001,-0.020028988,0.007369061999999999,0.028609941,-0.007831555,-0.067200621,-0.09941905,0.035147241,0.046590525,-0.098798174,0.033989266000000004,0.039993002,-0.031645393,-0.13172672900000001,0.07599001400000001,0.038036462,-0.03180878,-0.016703762,-0.039218333,-0.017953393,0.0027489959999999996,-0.091331602,0.011162086000000002,-0.052573404000000004,-0.057006789,0.041786661,-0.047746612,-0.006692162,-0.057980519,-0.071633969,0.0015795339999999998,0.098170865,0.049880451,0.073405623,-0.031948229,-0.07034346,0.023061225,-0.05649972599999999,0.020567661,0.10596364800000001,-0.06817442900000001,0.070662188,0.123426784,0.046927845999999995,0.025868932,0.042386679000000003,-0.010518923000000001,0.019590833000000002,0.026856245,-0.063817245,-0.131398581,-0.044424733,-0.054393327000000005,-0.013715422,0.029479514,0.078110888,-0.029741545,0.059321989000000006,-0.076086634,0.02094475,0.059891164000000004,-0.022770302000000003,-0.01366319,0.008586106999999999,0.041498584,-0.044015695,-0.004011262,0.09228071199999999,0.08341229,-0.02539493,0.08543887300000001,0.052517685,-0.019856947,0.16668492,-0.046538252,0.09142811599999999,0.025980644,-0.042903857000000004,0.052025155,0.055500215,-0.05956617,-0.015380214,-0.045260234,0.013708736000000001,-0.026445893999999998,-0.078856118,0.058371052,-0.018693266,0.599980838,0.0,0.718777945,0.0,0.0,1.6631181000000002,0.043454322999999996,0.0,0.127219308,-1.083333333
Right i may be an #sufc fan and the football maybe shit but marcos rojo for #mufc has had a shocking start hes just dreadful,0.583,0.023862317,-0.032684594,0.051793804000000006,-0.054290632000000005,0.055249195999999993,0.00877695,0.023097911000000002,0.031504731,0.023658305,-0.009351839,-0.035454769,0.020994661,-0.060038307,-0.03648197,-0.003915936,0.020363809,-0.000175,-0.021908689,-0.025612985,0.069771723,0.014778571,-0.011020998,0.01625157,-0.004801528,-0.015440486000000002,-0.073766323,0.07647551,0.045319649000000004,0.036758935,-0.042310876,-0.041071169,-0.011700235,-0.012028624,-0.013368173,-0.008117936999999999,-0.00047999999999999996,-0.004769132,-0.006317614,-0.052605502,-0.040676935,-0.024146102000000003,-0.00571249,0.032653857,0.044347472,0.023594365,0.066535016,-0.049189812,-0.009057925,-0.035898279,-0.030681748999999998,0.05164473,0.025545698,-0.0051041509999999995,0.059817668,0.05674026,-0.031791829,0.031323736,0.034136112999999996,0.006041984,-0.010957132,0.015665698999999998,-0.035355637,-0.034927217999999996,-0.00011499999999999999,-0.015531735,0.017470532,0.000343,0.06659507099999999,-4.23e-05,0.047829896,-0.059215127,0.028284056000000002,0.05679162,-0.04826226,-0.02521063,0.013148003,-0.011955248,-0.009120819,-0.00801524,0.029431324,0.037481241,-0.002568333,0.070661375,0.037406338,-0.030102735,0.09601455800000001,-0.02070524,0.048821189,0.014680171,-0.023313301,0.037252952,0.035288277,-0.006892416,-0.012583703,-0.014274683,-0.018483819,-0.031282429,-0.030591755,0.028415525,-0.021687232,0.589167094,1.416675429,1.475720375,0.7188655559999999,0.7625104340000001,0.278558233,0.706859433,0.271711495,2.009952201,-1.5317307690000002
"I get discouraged because I try for 5 fucking years a contact with Lady Gaga but are thousands of tweets, how she would see my tweet? :(",0.583,-0.006198309,-0.056816217,0.019010482,-0.009615990999999999,0.034479985,-0.007881409,0.084650219,0.000816,-0.02314743,-0.014977153,-0.005073317,-0.0012384339999999998,-0.072952959,-0.051872907999999995,0.017896269,0.018809992,-0.013392403999999998,0.001573146,-0.04587563099999999,0.05014471,0.016554173999999998,-0.043762666,0.027758725,0.01892347,-0.034213954,-0.064852809,0.072557289,0.070848331,0.005456825,-0.013956238999999999,-0.036184439,0.030655115,0.010292041,-0.039026569,0.005868038000000001,-0.006152181,-0.027876868,-0.01043287,-0.082867245,0.002978868,0.00341997,-0.048252843,0.035701722000000005,0.071097037,0.02514739,0.06614685,-0.051951924000000003,-0.046991307999999996,0.000263,-0.029917241,0.055732227999999995,0.081934874,-0.020680121,0.051098752000000004,0.063217444,-0.012402811000000001,0.017160479,0.033513486,-0.022353006,0.030733175,0.018915693,-0.047303838,-0.07106243,-0.041535319,-0.007880338,0.005985676,0.034366707,0.044824982,-0.022481988999999997,0.026484137999999997,-0.06800406,0.016256591,0.046652978,-0.015066873,0.006683025,0.010863784,0.016338794,-0.026727021,-0.005121736,0.05856157,0.0967831,-0.01413338,0.086968589,0.051581414000000006,-0.009397168000000001,0.063624044,-0.00242017,0.042371025,-0.014248053,-0.018799675,0.041546409,0.045249568,-0.016569668,-0.013197853,-0.059028782,0.035539693,-0.002400952,-0.091003406,0.058047571,-0.017363908,2.160427437,1.1155125609999998,1.608085099,0.33331157,0.12443385800000001,1.430067936,0.746472282,0.41417474,0.9203693159999999,-0.291666667
"@big_SL8 Show some respect, thats all... If u havent go to war u cant say anything.. U havent lost friends and mates on war, so Ahut it!!",0.583,0.055506877,-0.091576382,0.033655122,0.00018600000000000002,0.045956011,-0.0030783209999999997,0.086267704,0.004101862,-0.036545068,0.00223784,-0.015128296999999999,-0.007249467,-0.05186140400000001,0.019229223,0.013795326,0.034622512,0.0056941959999999995,-0.031919475,-0.046478784,0.061015966,0.008267097,-0.040870147,0.026480532999999997,0.00605737,-0.012349612,-0.08464508300000001,0.074415478,0.08563977099999999,0.0015565689999999998,-0.011303115,-0.049273999000000006,0.00269569,-0.006415171,-0.058484786,0.019792958,-0.009119862,-0.020160518,0.030980319,-0.07291716,0.015678323,-0.031623967,-0.055734818,0.0005769999999999999,0.08649404599999999,0.009838002,0.055585244000000006,-0.061357344,-0.040367488,-0.033951167000000004,-0.0018832410000000001,0.024565637,0.100747676,-0.055524872,0.035523829,0.09610043300000001,0.041370338,0.002025529,0.014674776,-0.051088452,0.002250808,0.03366603,-0.065423115,-0.050848347,-0.044797425999999994,-0.047415454,0.01440027,0.044268293,0.094871822,-0.024303107999999997,-0.002397731,-0.10488830800000001,-0.018532328,0.053190377999999996,0.027896608,-0.02690429,0.0021180129999999998,0.029041257,-0.035456615,0.0008880000000000001,0.070736516,0.102577178,-0.043076819,0.042114165,0.081785514,-0.002516705,0.10163269300000001,-0.018081367,0.07262655700000001,-0.015247762,-0.005345931,0.065563779,0.06305723099999999,-0.01391674,-0.030426053999999998,-0.050930434000000004,0.034691486,0.009939369,-0.056113236,0.045653715,0.001975262,0.760403588,0.974181002,2.044394155,0.7259873609999999,0.228844646,1.452284004,1.1988779790000001,0.979527783,1.987430865,-1.06344246
"Had to give up on The Blue Guitar, couldnt stand main character. Sort of skim-read to the end which got grim and unsettling . . . 1/2",0.583,0.008005128,-0.043386477,0.033435568,-0.032245765,0.025620163999999997,0.010997208999999999,0.079746674,0.0051841909999999995,0.004963306,-0.023209017999999998,-0.014443246000000002,0.053438425,-0.084829532,-0.03609633,-0.011671446,0.032099046,-0.07221458,-0.014262738,0.018455565,0.07581377,0.029216822000000003,-0.002290048,0.044228102000000005,-0.000359,-0.037439012,-0.10390245199999999,0.148854362,0.074677324,0.027107706000000002,-0.049670172,-0.065896996,0.048275383,-0.014669388,0.0040714290000000005,-0.002885011,-0.04202493400000001,-0.0007469999999999999,-0.030536121,-0.094565185,0.011809861000000001,-0.028192903,0.013754983,0.041816005,0.08541827,0.03293518,0.00043499999999999995,-0.029468687,-0.019203836999999998,-0.03250499,-0.00135654,0.041913852,0.072193979,-0.022655442999999997,0.06915636900000001,0.077041169,-0.02068883,-0.008406368000000001,0.027288396,-0.037174881,0.010214429,0.015239023,-0.063465975,-0.043020942,-0.026781088999999998,-0.013390191000000001,0.050390782,0.016151678,0.08510278,0.009198475,0.014816586999999999,-0.097907205,-0.024701083999999998,0.029812232999999997,-0.005121982,-0.010735313,0.003583608,-0.028555692,-0.039084437,-0.014449503999999998,0.048150027000000005,0.01987582,0.002092653,0.102672126,0.059037607,0.024456798,0.051229215,0.006732194,0.093738288,-0.043874816,0.0053760480000000005,0.010944605,0.065436214,-0.011777524,-0.016261081,-0.029085402000000003,0.021000007999999997,0.001840045,-0.039330597,0.055231853,-0.009591101,1.099391252,0.139852089,1.7169349219999999,1.020315495,0.9542389990000001,1.132843,1.3179909920000001,0.9061050490000001,0.885119048,-1.545207901
First a coat. Now a pair of sunglasses. Next itll be a limb. #lost,0.583,0.034712535,-0.029351613,0.034891391,0.00040199999999999996,0.036035199,0.036715687000000004,0.08665472699999999,0.044224482,0.006950621999999999,-0.007131473,0.003721055,0.067031966,-0.12458885300000001,-0.034132457000000005,-0.001221426,0.042986505999999994,-0.039851709,-0.028617207000000002,0.038123702999999995,0.027272459,0.024132907999999998,0.04254009,0.09399239699999999,-0.040424713,-0.030608508,-0.126005843,0.09105059,0.104341936,0.043538613,-0.060173334,-0.070869803,0.049771635,0.004321965,0.000354,-0.026800809,-0.075548744,-0.008125754,0.017513515,-0.09198264099999999,0.014788845,-0.060303478,-0.021698909,0.049772527000000004,0.062854072,-0.016529414,0.06303086299999999,-0.05619129,-0.008682673,-0.033535333,-0.06016403099999999,0.047471917,0.04495836,-0.028833533999999997,0.038064596,0.078688871,-0.023573027000000003,0.04307897,0.001712676,0.018384782,0.038096144,-0.000644,-0.033707033,-0.023000824,-0.014792658,0.000893,-0.009740912,-0.009241499,0.099747432,-0.008384554,0.041545039,-0.080107739,-0.027987151000000002,0.053505816,-0.06777306599999999,-0.023761547999999997,0.06031457,-0.023387056,-0.015274676000000001,-0.013223725,0.022777341,0.053395835999999995,-0.007618309,0.107481351,0.050589361,0.038541634,0.076285449,0.005298838,0.126394523,-0.025118635,-0.028838036,0.00684448,0.060365840999999996,-0.02656133,0.001033265,-0.046362705,0.027837813,-0.015882941,-0.051178438,0.091340113,0.013726891000000001,0.9981683459999999,1.1368914270000001,0.0,0.932384435,0.604308294,1.791883562,0.359756439,0.009659767,0.302083333,-0.15625
Some of these people at this protest are just there for the adrenaline rush. #depressing,0.583,0.01474023,-0.033912816,0.067025848,-0.027983987999999998,0.02202779,-0.000172,0.042775025999999994,0.037825261,-0.019393397,0.018469656,-0.04576396,0.042259034,-0.09019441199999999,-0.036352538,0.016437456,0.070248967,-0.050552023,-0.007102011,-0.0063147609999999995,0.051240420999999994,0.044985887,-0.019255948000000002,0.052937377,0.036893764,-0.07625325,-0.080299375,0.14372326,0.07898383099999999,0.03818806,-0.080001396,-0.10722554699999999,0.068474362,0.00576074,0.0067615869999999995,-0.006608695,-0.020422916,-0.00718276,-0.026170436000000002,-0.07031887,0.017267249,-0.012914156999999999,-0.024293761,-0.010026263,0.071593145,0.019308093999999998,0.049591605999999996,-0.067320972,0.005534437,-0.004142122,-0.032387263,0.040642012000000005,0.073714364,-0.065286415,0.060588685999999996,0.071419045,0.001682127,-0.04056246,0.025340605,-0.050804517,-0.003637977,0.01218081,-0.053247648,-0.012435013,0.001310244,-0.008790368,0.023398562,-0.032752975,0.065056502,-0.036883493999999996,0.040065316000000004,-0.057834869000000004,0.018410581000000002,0.020688916,-0.079591973,-0.007209271999999999,-0.008289108,-0.008333257,-0.047619968,0.024694562000000003,0.048360323,0.071121491,-0.00849224,0.081161052,0.036218283,-0.012640988,0.091602316,0.005405035,0.05678625,-0.05083035,0.008825471,0.011921173,0.019348731,0.005234355,-0.047149337,-0.041508377,-0.010972548,0.006232648,-0.08219158900000001,0.023921925,-0.020422294,0.762962818,0.5069248239999999,2.14781528,1.593890588,0.0,1.7247943540000001,0.09441406,0.0,1.14702381,-0.17410714300000002
whenever i pout i just want Adrian to appear and tell me to stop pouting or else,0.583,-0.008113696,-0.069876374,0.017467041000000003,-0.08647157300000001,0.016185586000000002,0.010825403999999999,0.074695466,0.025935978,-0.008215653,-0.000616,-0.0005480000000000001,-0.019371551,-0.05040928099999999,-0.041055218,0.043321382,0.065194305,0.013694135,0.006235734000000001,-0.050063914,0.072600357,0.008779486999999999,-0.019647216999999998,0.036541073,0.000629,0.029200175,-0.079458537,0.093648526,0.123907835,-0.05314668,0.001959159,-0.05798318400000001,0.006730681,-0.014233335,-0.036282783,0.014399818,-0.008237272,-0.047754053,0.028604541,-0.033350957,0.00275437,-0.035255384,-0.050420997,0.006449140999999999,0.069615213,0.071146675,0.103029569,-0.028910366,-0.025421135,0.023234453,-0.000659,0.063122914,0.072763093,-0.0034376309999999996,0.069490071,0.037101297000000005,-0.016506587,0.038010402,0.026200771,-0.025546943,0.044634016,0.011546583000000001,-0.050588028,-0.029515591,-0.015638374,-0.027578658,0.014160053,0.080728791,0.048120450999999995,-0.01772265,0.026684024,-0.10095403,0.028510186,0.025216962000000002,-0.029644041,-0.002567887,0.018457091000000002,0.009499539,0.018255955,-0.009376435,0.076822,0.066579105,-0.080489449,0.050224827,0.016264232,0.027049204,0.045376663,0.0041465140000000004,-0.0032954240000000004,-0.030163962000000002,-0.013089041000000001,0.110676104,0.086474762,-0.021649299,-0.006949239,-0.048852796,0.023338797,0.019951251,-0.037261793,0.090219139,-0.02145224,3.5929254110000004,0.445834998,0.054813413,0.413994524,0.0,0.11889716300000001,0.518597845,0.0,0.9865079370000001,-0.47332702
